15,17,8,18,3,0,14,10,4,9,1,11,16,7,5,6,2,13,12,10,4,5
14,0,3,18,8,17,2,9,4,10,12,13,7,1,16,11,6,5,15,4,6,9
14,0,3,18,8,17,15,2,4,5,7,16,13,11,9,1,6,10,12,3,7,9
15,17,8,18,3,0,14,10,4,9,13,1,11,12,6,5,7,2,16,10,4,5
15,17,8,18,3,0,14,10,4,9,1,6,13,12,16,5,2,11,7,10,4,5
14,0,3,18,8,17,15,2,9,10,11,6,4,13,12,16,5,1,7,3,7,9
15,17,8,18,3,0,14,10,4,9,6,1,13,11,7,2,5,16,12,10,5,4
15,17,8,18,3,0,14,10,4,9,1,13,5,7,16,11,12,6,2,10,5,4
15,17,8,18,3,0,14,10,4,9,7,11,1,16,5,13,2,12,6,10,5,4
15,17,8,18,3,0,14,10,4,9,5,1,13,16,11,2,12,7,6,10,5,4
15,17,8,18,3,0,14,10,4,9,11,2,5,12,16,6,13,7,1,10,5,4
15,17,8,18,3,0,14,10,4,9,1,5,11,7,16,12,13,2,6,10,5,4
15,17,8,18,3,0,14,10,4,9,13,2,5,12,7,6,11,1,16,10,5,4
15,17,8,18,3,0,14,10,4,9,16,11,6,1,12,5,2,13,7,10,5,4
15,17,8,18,3,0,14,10,4,9,2,11,13,16,7,12,6,1,5,10,5,4
15,17,8,18,3,0,14,10,4,9,11,1,6,16,7,2,12,5,13,10,5,4
15,17,8,18,3,0,14,10,4,9,1,6,16,13,5,11,12,7,2,10,5,4
15,17,8,18,3,0,14,10,4,9,16,6,2,5,7,13,1,12,11,10,5,4
15,17,8,18,3,0,14,10,4,9,12,6,1,5,11,7,2,16,13,10,5,4
15,17,8,18,3,0,14,10,4,9,13,7,12,11,1,5,6,16,2,10,5,4
15,17,8,18,3,0,14,4,9,7,5,2,12,6,13,11,1,16,10,10,5,4
15,17,8,18,3,0,14,4,9,7,2,12,16,11,6,1,13,10,5,10,5,4
15,17,8,18,3,0,14,10,4,9,13,7,1,11,5,16,2,12,6,10,5,4
15,17,8,18,3,0,14,10,4,9,11,2,12,16,7,13,5,1,6,10,5,4
15,17,8,18,3,0,14,4,9,7,2,13,12,16,10,5,11,1,6,10,5,4
15,17,8,18,3,0,14,4,9,7,1,6,13,5,11,2,10,16,12,10,5,4
15,17,8,18,3,0,14,10,4,9,16,2,6,5,11,7,13,12,1,10,5,4
15,17,8,18,3,0,14,10,4,9,6,11,5,1,7,12,13,16,2,10,5,4
15,17,8,18,3,0,14,10,4,9,5,7,2,6,16,13,11,12,1,10,5,4
15,17,8,18,3,0,14,4,9,7,11,5,1,6,13,2,12,16,10,10,5,4
15,17,8,18,3,0,14,10,4,9,2,5,11,7,12,13,1,6,16,10,5,4
15,17,8,18,3,0,14,4,9,7,12,5,16,6,2,10,13,1,11,10,5,4
15,17,8,18,3,0,14,10,4,9,2,11,7,16,6,12,1,13,5,10,5,4
15,17,8,18,3,0,14,10,4,9,5,6,16,2,13,11,12,1,7,10,5,4
15,17,8,18,3,9,4,10,14,0,2,7,12,13,5,1,11,16,6,10,5,4
15,17,8,18,3,0,14,4,9,2,5,12,6,16,11,7,13,1,10,6,4,9
15,17,8,18,3,14,10,4,9,2,16,11,7,0,13,12,5,6,1,10,5,4
15,17,8,18,3,0,14,1,9,10,6,16,5,7,13,12,11,4,2,6,5,8
15,17,8,18,3,9,4,10,14,0,7,6,5,16,1,12,13,11,2,10,5,4
15,17,8,18,3,0,14,1,13,4,10,16,9,7,5,12,2,11,6,6,5,8
15,17,8,18,3,0,14,4,9,2,5,12,10,11,6,1,13,7,16,6,4,9
15,17,8,18,3,9,4,10,14,0,2,6,5,12,7,11,13,16,1,10,5,4
15,17,8,18,3,14,11,6,12,1,10,4,16,2,7,5,9,0,13,10,5,4
15,17,8,18,3,0,14,1,9,4,5,7,11,16,13,10,12,2,6,6,5,8
15,17,8,18,3,0,14,9,5,7,2,6,10,16,1,13,4,11,12,6,6,7
15,17,8,18,3,0,14,1,4,13,5,6,2,12,9,16,7,10,11,6,5,8
15,17,8,18,3,0,14,4,2,10,5,7,12,1,16,11,6,9,13,6,5,8
15,17,8,18,3,9,4,10,14,0,12,11,16,2,5,13,6,7,1,10,5,4
15,17,8,18,3,14,0,11,6,13,10,1,7,12,4,16,9,5,2,7,5,7
15,17,8,18,3,14,10,4,9,2,0,16,6,11,5,1,13,12,7,10,5,4
15,17,8,18,3,0,14,1,16,12,10,7,6,13,4,11,5,2,9,6,5,8
15,17,8,18,3,0,14,1,12,4,10,7,16,13,11,6,5,2,9,6,5,8
15,17,8,18,3,14,4,9,7,2,10,13,11,5,0,6,1,16,12,10,5,4
15,17,8,18,3,0,14,1,13,10,4,5,2,11,7,9,16,6,12,6,5,8
15,17,8,18,3,9,4,10,14,0,2,12,6,5,11,16,13,7,1,10,5,4
15,17,8,18,3,0,14,1,16,10,5,12,4,7,13,11,2,9,6,6,5,8
15,17,8,18,3,0,14,1,12,9,5,2,4,16,10,7,11,6,13,6,5,8
15,17,8,18,3,0,14,1,9,10,4,11,12,13,16,5,7,6,2,6,5,8
15,17,8,18,14,0,3,4,2,7,16,11,10,9,12,5,1,6,13,6,6,7
15,17,8,18,3,14,0,13,16,2,5,6,11,12,7,9,4,1,10,7,5,7
15,17,8,18,3,14,0,6,1,12,4,5,13,7,10,11,16,2,9,7,5,7
15,17,8,18,0,14,4,9,2,3,11,5,7,1,13,16,6,12,10,5,5,9
15,17,8,18,3,0,14,1,11,4,10,5,7,16,13,12,6,2,9,6,5,8
15,17,8,18,3,14,10,4,9,2,1,7,6,12,13,5,16,11,0,10,5,4
15,17,8,18,3,14,0,11,1,5,10,6,13,4,12,9,7,16,2,7,5,7
15,17,8,18,3,14,10,4,9,2,5,13,6,0,12,1,16,7,11,10,5,4
15,17,8,18,3,14,10,4,9,2,1,5,6,13,12,0,11,7,16,10,5,4
15,17,8,18,3,14,0,10,11,7,1,13,2,9,5,12,6,16,4,7,5,7
15,17,8,18,3,14,10,4,9,2,11,13,1,16,6,12,0,5,7,10,5,4
15,17,8,18,14,0,3,9,4,2,7,12,1,11,10,16,13,5,6,6,6,7
15,17,8,18,3,14,0,1,16,13,10,12,5,6,7,2,11,4,9,7,5,7
15,17,8,18,14,0,3,9,2,4,11,10,12,16,6,13,7,5,1,6,6,7
15,17,8,18,14,0,3,4,12,2,10,5,16,6,7,9,11,13,1,6,6,7
15,17,8,18,14,0,3,11,4,2,7,13,12,6,16,5,10,9,1,6,6,7
15,17,8,18,14,0,3,2,9,10,11,6,5,12,4,7,16,13,1,6,6,7
15,17,8,18,3,14,0,11,7,12,1,5,10,13,16,4,2,9,6,7,5,7
15,17,8,18,3,0,14,1,11,5,13,2,12,16,4,7,10,6,9,6,5,8
15,17,8,18,14,0,3,9,7,2,4,12,16,5,13,10,1,11,6,6,6,7
15,17,8,18,3,14,0,6,4,12,16,1,5,2,10,11,13,9,7,7,5,7
15,17,8,18,14,0,3,10,12,16,4,1,2,9,13,6,11,5,7,6,6,7
15,17,8,18,14,9,2,3,0,16,5,10,11,13,1,6,12,7,4,7,3,9
15,17,8,18,3,0,14,4,1,6,9,10,7,16,2,11,12,5,13,6,5,8
15,17,8,18,14,10,13,11,6,12,1,9,0,5,3,7,2,4,16,11,4,4
15,17,8,18,14,0,3,16,9,11,6,2,10,13,5,1,12,7,4,6,6,7
15,17,8,18,14,0,3,7,12,9,1,13,11,5,10,6,4,16,2,6,6,7
15,17,8,18,14,0,3,13,10,6,4,2,12,1,16,5,9,11,7,6,6,7
15,17,8,18,14,0,3,13,16,4,2,10,12,7,9,5,11,1,6,6,6,7
15,17,8,18,14,11,13,10,9,2,6,7,1,3,16,5,12,4,0,10,5,4
15,17,8,18,14,0,3,6,16,7,1,12,11,9,10,4,5,13,2,6,6,7
15,17,8,18,14,0,3,2,9,7,10,5,13,4,1,11,6,16,12,6,6,7
15,17,8,18,14,0,3,5,9,1,12,4,16,6,7,11,10,2,13,6,6,7
15,17,8,18,14,1,12,6,16,7,0,4,11,9,5,10,13,3,2,6,6,7
15,17,8,18,14,0,3,11,2,4,13,16,12,10,7,9,5,1,6,6,6,7
15,17,8,18,14,0,3,1,6,9,4,7,5,12,2,13,11,16,10,6,6,7
15,17,8,18,14,6,11,13,10,0,16,4,5,1,7,3,9,12,2,10,5,4
15,17,8,18,14,0,3,4,1,10,6,12,13,5,16,9,11,7,2,6,6,7
15,17,8,18,14,0,3,12,9,4,16,2,1,11,10,7,6,5,13,6,6,7
15,17,8,18,14,0,3,12,1,7,10,6,4,13,2,16,5,11,9,6,6,7
15,17,8,18,14,16,13,11,12,1,5,0,6,4,9,10,2,3,7,10,5,4
15,17,8,18,14,11,13,16,9,2,4,6,7,0,10,3,5,12,1,10,5,4
16,13,10,14,18,15,17,0,7,6,12,3,5,2,9,8,4,1,11,8,7,4
15,17,8,18,14,0,3,10,13,4,9,2,11,6,12,7,5,1,16,6,6,7
