15,17,8,18,3,0,14,10,4,9,5,6,2,7,16,1,12,11,13,10,4,5
15,17,8,18,3,0,14,10,4,9,2,11,7,6,5,12,1,16,13,10,4,5
15,17,8,18,3,0,14,10,4,9,12,11,1,6,16,2,13,7,5,10,4,5
15,17,8,18,3,0,14,10,4,9,2,5,13,7,6,1,12,16,11,10,4,5
15,17,8,18,3,0,14,10,4,9,16,2,7,12,1,11,5,6,13,10,4,5
15,17,8,18,3,0,14,10,4,9,13,5,6,11,1,16,7,12,2,10,5,4
15,17,8,18,3,0,14,4,9,7,5,1,11,13,16,6,10,12,2,10,5,4
15,17,8,18,3,0,14,10,4,9,11,6,12,2,7,16,5,13,1,10,5,4
15,17,8,18,3,0,14,4,9,7,16,2,5,11,12,1,6,13,10,10,5,4
15,17,8,18,3,0,14,10,4,9,7,11,1,12,5,6,2,13,16,10,5,4
15,17,8,18,3,0,14,10,4,9,2,11,13,7,16,12,5,6,1,10,5,4
15,17,8,18,3,0,14,10,4,9,5,1,7,11,6,2,13,16,12,10,5,4
15,17,8,18,3,0,14,4,9,7,6,5,10,1,11,12,13,16,2,10,5,4
15,17,8,18,3,0,14,10,4,9,11,6,16,2,13,5,1,12,7,10,5,4
15,17,8,18,3,0,14,10,4,9,11,1,12,16,7,5,2,6,13,10,5,4
15,17,8,18,3,0,14,10,4,9,2,7,12,5,13,16,11,6,1,10,5,4
15,17,8,18,3,0,14,10,4,9,1,11,7,16,13,6,2,12,5,10,5,4
15,17,8,18,3,0,14,10,4,9,2,12,6,13,11,1,16,7,5,10,5,4
15,17,8,18,3,0,14,4,9,7,2,5,10,6,12,13,1,11,16,10,5,4
15,17,8,18,3,0,14,10,4,9,6,2,11,12,16,7,5,1,13,10,5,4
15,17,8,18,3,0,14,10,4,9,1,5,6,12,11,13,2,16,7,10,5,4
15,17,8,18,3,0,14,10,4,9,7,12,5,1,6,13,16,2,11,10,5,4
15,17,8,18,3,0,14,10,4,9,2,7,12,6,5,13,11,16,1,10,5,4
15,17,8,18,3,0,14,10,4,9,16,6,1,11,5,12,7,2,13,10,5,4
15,17,8,18,3,0,14,10,4,9,1,11,12,7,13,2,5,16,6,10,5,4
15,17,8,18,3,0,14,10,4,9,5,11,6,2,12,16,1,7,13,10,5,4
15,17,8,18,3,0,14,10,4,9,1,16,13,6,11,12,7,5,2,10,5,4
15,17,8,18,3,0,14,10,4,9,2,13,16,12,11,6,1,5,7,10,5,4
15,17,8,18,3,0,14,10,4,9,2,5,12,6,13,11,7,16,1,10,5,4
15,17,8,18,3,0,14,4,9,7,5,6,12,1,16,2,13,10,11,10,5,4
15,17,8,18,3,0,14,4,9,7,10,1,16,11,12,6,5,2,13,10,5,4
15,17,8,18,3,0,14,1,9,4,10,16,11,2,7,6,12,5,13,6,5,8
15,17,8,18,3,0,14,1,11,4,6,16,2,13,9,12,7,10,5,6,5,8
15,17,8,18,3,14,10,4,9,2,12,16,13,0,5,7,1,6,11,10,5,4
15,17,8,18,3,0,14,4,9,1,16,13,6,10,7,5,12,11,2,6,4,9
15,17,8,18,3,14,10,4,9,2,6,5,0,12,13,7,1,16,11,10,5,4
15,17,8,18,3,0,14,10,4,9,5,2,7,11,16,12,6,1,13,10,5,4
15,17,8,18,3,0,14,1,10,9,16,12,11,4,2,13,5,6,7,6,5,8
15,17,8,18,3,0,14,1,13,9,10,12,16,2,6,7,4,5,11,6,5,8
15,17,8,18,3,0,14,1,10,6,4,13,7,2,11,12,16,5,9,6,5,8
15,17,8,18,3,0,14,1,12,7,13,10,6,5,16,9,2,11,4,6,5,8
15,17,8,18,3,9,4,10,14,0,2,13,7,12,5,1,11,6,16,10,5,4
15,17,8,18,3,0,14,1,4,16,12,11,6,7,13,5,9,2,10,6,5,8
15,17,8,18,3,0,14,1,11,10,6,16,13,9,5,4,7,2,12,6,5,8
15,17,8,18,3,0,14,4,9,2,13,5,16,1,12,11,10,6,7,6,5,8
15,17,8,18,3,9,4,10,14,0,6,13,7,2,16,5,11,12,1,10,5,4
15,17,8,18,3,14,10,4,9,2,6,0,13,12,16,11,1,5,7,10,5,4
15,17,8,18,3,14,10,4,9,2,6,12,16,1,11,7,5,13,0,10,5,4
15,17,8,18,3,0,14,4,10,6,2,12,9,16,13,1,5,7,11,6,5,8
15,17,8,18,3,14,11,6,12,1,5,10,13,0,7,16,9,4,2,10,5,4
15,17,8,18,3,14,10,4,9,2,7,1,12,6,13,5,0,16,11,10,5,4
15,17,8,18,3,14,0,12,10,9,4,2,6,5,16,11,7,1,13,7,5,7
15,17,8,18,3,0,14,1,9,4,11,10,6,5,16,7,2,12,13,6,5,8
15,17,8,18,3,0,14,1,12,9,5,13,11,16,10,6,2,7,4,6,5,8
15,17,8,18,3,0,14,1,4,9,5,10,16,12,6,13,11,2,7,6,5,8
15,17,8,18,3,14,11,6,12,1,2,4,16,10,5,7,13,0,9,10,5,4
15,17,8,18,3,0,14,1,4,7,10,13,9,11,6,5,16,2,12,6,5,8
15,17,8,18,3,0,14,10,9,12,2,4,16,6,11,7,13,1,5,6,5,8
15,17,8,18,3,0,14,1,6,9,10,11,16,12,7,13,4,5,2,6,5,8
15,17,8,18,3,0,14,10,7,4,2,13,16,12,1,9,5,6,11,6,5,8
15,17,8,18,3,14,0,13,16,5,9,1,12,4,7,6,10,11,2,7,5,7
15,17,8,18,3,0,14,1,10,9,12,4,13,16,7,6,5,11,2,6,5,8
15,17,8,18,3,14,10,4,9,2,7,0,12,6,13,5,1,11,16,10,5,4
15,17,8,18,3,14,4,9,7,2,0,13,16,6,12,5,11,10,1,10,5,4
15,17,8,18,3,14,10,4,9,2,12,5,16,1,7,0,13,11,6,10,5,4
15,17,8,18,3,0,14,1,11,13,9,7,10,6,12,16,2,4,5,6,5,8
15,17,8,18,3,0,14,1,11,9,4,16,6,2,10,12,7,5,13,6,5,8
15,17,8,18,3,14,0,2,11,6,5,9,7,16,1,12,10,4,13,7,5,7
15,17,8,18,3,0,14,1,6,7,4,5,16,10,2,12,9,11,13,6,5,8
